scorer,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana
labeled-data/grasp/img1221.png,534.5333677153171,669.4453326456935,598.4838576585869,672.642857142857,652.8417741103663,573.519597730789,726.3848375451264,477.5938628158842,915.0387828777721,611.8898916967507,588.8912841670965,938.0373904074264
labeled-data/grasp/img1226.png,524.9407942238267,695.0255286230015,598.4838576585869,739.7908715832903,659.2368231046933,675.8403816400205,704.002166064982,551.1369262506445,867.0759154203197,599.0997937080969,582.4962351727695,957.2225373904074
labeled-data/grasp/img1227.png,524.9407942238267,704.6181021144919,598.4838576585869,752.5809695719443,659.2368231046933,682.2354306343475,716.792264053636,579.9146467251159,854.2858174316659,586.3096957194429,579.2987106756059,957.2225373904074
labeled-data/grasp/img1233.png,534.5333677153171,701.4205776173284,604.8789066529139,762.1735430634346,668.8293965961836,714.2106756059824,745.5699845281074,611.8898916967507,822.3105724600309,586.3096957194429,582.4962351727695,970.0126353790613
labeled-data/grasp/img1236.png,547.3234657039711,714.2106756059824,620.8665291387313,771.7661165549251,675.2244455905106,723.8032490974729,739.1749355337804,627.8775141825682,822.3105724600309,579.9146467251159,595.2863331614235,957.2225373904074
labeled-data/grasp/img1243.png,544.1259412068077,727.0007735946363,611.2739556472409,781.3586900464156,672.026921093347,733.3958225889633,732.7798865394534,637.4700876740587,809.5204744713769,586.3096957194429,576.1011861784425,976.4076843733883
labeled-data/grasp/img1246.png,534.5333677153171,733.3958225889633,614.4714801444043,797.346312532233,662.4343476018566,752.5809695719443,732.7798865394534,640.6676121712221,803.1254254770502,579.9146467251159,585.6937596699329,976.4076843733883
labeled-data/grasp/img1263.png,553.7185146982981,682.2354306343475,627.2615781330583,742.9883960804538,688.0145435791646,682.2354306343475,745.5699845281074,592.7047447137699,841.4957194430119,570.3220732336255,598.4838576585869,976.4076843733883
labeled-data/grasp/img1266.png,550.5209902011345,615.0874161939142,617.6690046415679,669.4453326456935,700.8046415678184,567.124548736462,751.9650335224342,496.7790097988652,870.2734399174833,570.3220732336255,598.4838576585869,966.8151108818978
labeled-data/grasp/img1275.png,464.1878287777206,442.42109334708607,630.4591026302219,426.43347086126846,700.8046415678184,378.4706034038163,764.7551315110882,352.8904074265083,918.2363073749354,586.3096957194429,598.4838576585869,941.2349149045899
labeled-data/grasp/img1276.png,451.3977307890666,426.43347086126846,617.6690046415679,407.2483238782877,697.607117070655,368.8780299123257,774.3477050025788,365.6805054151623,934.2239298607531,583.1121712222794,592.0888086642599,947.6299638989169
labeled-data/grasp/img1279.png,403.4348633316142,423.2359463641051,598.4838576585869,375.2730789066527,684.817019082001,375.2730789066527,774.3477050025788,359.2854564208353,934.2239298607531,611.8898916967507,611.2739556472409,944.4324394017534
labeled-data/grasp/img1281.png,381.05219185146984,407.2483238782877,592.0888086642599,340.1003094378543,694.4095925734914,343.29783393501793,777.5452294997422,336.90278494069094,956.6066013408974,611.8898916967507,611.2739556472409,950.8274883960804
labeled-data/grasp/img1282.png,361.86704486848896,404.0507993811241,582.4962351727695,320.91516245487355,688.0145435791646,317.71763795770994,771.1501805054152,327.31021144920055,956.6066013408974,618.2849406910777,601.6813821557505,957.2225373904074
labeled-data/grasp/img1284.png,329.8917998968541,413.6433728726147,566.5086126869521,298.53249097472917,675.2244455905106,279.3473439917482,780.7427539969055,304.92753996905594,975.7917483238782,611.8898916967507,601.6813821557505,976.4076843733883
labeled-data/grasp/img1287.png,313.9041774110366,410.4458483754511,528.1383187209901,272.9522949974212,652.8417741103663,221.79190304280542,777.5452294997422,279.3473439917482,988.5818463125322,618.2849406910777,608.0764311500773,963.6175863847343
labeled-data/grasp/img1288.png,304.3116039195462,413.6433728726147,528.1383187209901,260.1621970087672,656.0392986075296,228.18695203713241,774.3477050025788,285.7423929860752,994.9768953068592,618.2849406910777,601.6813821557505,957.2225373904074
labeled-data/grasp/img1292.png,294.7190304280557,426.43347086126846,512.1506962351727,256.9646725116038,640.0516761217123,228.18695203713241,774.3477050025788,285.7423929860752,963.0016503352244,637.4700876740587,604.8789066529139,957.2225373904074
labeled-data/grasp/img1295.png,285.1264569365652,448.81614234141284,496.16307374935536,269.7547705002578,630.4591026302219,234.5820010314594,771.1501805054152,279.3473439917482,1004.5694687983496,627.8775141825682,604.8789066529139,966.8151108818978
labeled-data/grasp/img1301.png,269.1388344507478,480.79138731304784,476.97792676637437,292.1374419804022,611.2739556472409,263.3597215059308,764.7551315110882,320.91516245487355,994.9768953068592,643.8651366683856,588.8912841670965,963.6175863847343
labeled-data/grasp/img1304.png,262.7437854564208,490.3839608045382,483.37297576070137,301.73001547189256,604.8789066529139,282.54486848891156,751.9650335224342,340.1003094378543,991.7793708096958,663.0502836513666,588.8912841670965,966.8151108818978
labeled-data/grasp/img1305.png,265.9413099535843,496.7790097988652,470.5828777720476,311.32258896338317,611.2739556472409,285.7423929860752,761.5576070139246,340.1003094378543,982.1867973182052,653.4577101598761,588.8912841670965,970.0126353790613
labeled-data/grasp/img1306.png,265.9413099535843,515.9641567818462,480.175451263538,311.32258896338294,608.0764311500773,295.33496647756556,755.1625580195978,346.4953584321813,975.7917483238782,663.0502836513666,585.6937596699329,970.0126353790613
labeled-data/grasp/img1308.png,262.7437854564208,496.7790097988652,467.385353274884,317.71763795770994,611.2739556472409,292.1374419804022,745.5699845281074,356.08793192367193,947.0140278494068,653.4577101598761,592.0888086642599,976.4076843733883
labeled-data/grasp/img1309.png,253.15121196493044,509.5691077875192,464.1878287777206,324.11268695203694,598.4838576585869,295.33496647756556,751.9650335224342,359.2854564208353,953.4090768437338,663.0502836513666,582.4962351727695,986.0002578648788
labeled-data/grasp/img1312.png,253.15121196493044,506.3715832903556,457.7927797833936,324.11268695203694,601.6813821557505,295.33496647756556,745.5699845281074,343.29783393501793,969.3966993295514,640.6676121712221,582.4962351727695,982.8027333677153
labeled-data/grasp/img1316.png,265.9413099535843,515.9641567818462,467.385353274884,324.11268695203694,592.0888086642599,301.73001547189256,739.1749355337804,349.69288292934493,943.8165033522434,653.4577101598761,579.2987106756059,966.8151108818978
labeled-data/grasp/img1322.png,253.15121196493044,493.58148530170183,445.0026817947396,304.92753996905594,592.0888086642599,279.3473439917482,739.1749355337804,340.1003094378543,931.0264053635894,656.6552346570396,572.9036616812791,960.4200618875708
labeled-data/grasp/img1332.png,323.4967509025271,423.2359463641051,483.37297576070137,304.92753996905594,617.6690046415679,256.9646725116038,758.3600825167612,311.32258896338294,947.0140278494068,637.4700876740587,572.9036616812791,947.6299638989169
labeled-data/grasp/img1334.png,355.47199587416196,432.82851985559546,496.16307374935536,311.32258896338294,627.2615781330583,272.9522949974212,758.3600825167612,317.71763795770994,943.8165033522434,653.4577101598761,576.1011861784425,970.0126353790613
labeled-data/grasp/img1336.png,393.84228984012384,458.40871583290345,521.7432697266634,349.69288292934493,636.8541516245486,317.71763795770994,761.5576070139248,343.29783393501793,921.4338318720991,669.4453326456935,585.6937596699329,970.0126353790613
labeled-data/grasp/img1337.png,413.0274368231047,452.01366683857646,521.7432697266634,356.08793192367193,636.8541516245486,327.31021144920055,764.7551315110882,343.29783393501793,915.0387828777721,650.2601856627126,585.6937596699329,979.6052088705518
labeled-data/grasp/img1342.png,524.9407942238267,631.0750386797317,572.9036616812791,477.5938628158842,662.4343476018566,407.2483238782877,774.3477050025788,400.8532748839607,937.4214543579164,643.8651366683856,592.0888086642599,982.8027333677153
labeled-data/grasp/img1349.png,556.9160391954615,727.0007735946363,620.8665291387313,730.1982980917998,668.8293965961836,586.3096957194429,755.1625580195978,496.7790097988652,918.2363073749354,643.8651366683856,598.4838576585869,963.6175863847343
labeled-data/grasp/img1351.png,550.5209902011345,733.3958225889633,627.2615781330583,755.7784940691076,662.4343476018566,647.0626611655491,739.1749355337804,541.5443527591541,921.4338318720991,602.2973182052604,592.0888086642599,957.2225373904074
labeled-data/grasp/img1353.png,547.3234657039711,733.3958225889633,627.2615781330583,768.5685920577616,675.2244455905106,688.6304796286745,742.3724600309438,586.3096957194429,892.6561113976277,599.0997937080969,598.4838576585869,957.2225373904074
labeled-data/grasp/img1355.png,553.7185146982981,746.1859205776173,617.6690046415679,774.9636410520886,675.2244455905106,717.4082001031459,729.5823620422898,602.2973182052604,876.6684889118103,579.9146467251159,595.2863331614235,982.8027333677153
labeled-data/grasp/img1358.png,540.9284167096441,736.5933470861268,624.0640536358949,778.1611655492521,675.2244455905106,720.6057246003094,742.3724600309438,618.2849406910777,844.6932439401753,586.3096957194429,592.0888086642599,979.6052088705518
labeled-data/grasp/img1365.png,550.5209902011345,736.5933470861268,627.2615781330583,803.74136152656,681.6194945848376,739.7908715832903,748.7675090252708,643.8651366683856,828.7056214543579,595.9022692109334,601.6813821557505,989.1977823620422
labeled-data/grasp/img1377.png,544.1259412068077,742.9883960804538,617.6690046415679,803.74136152656,675.2244455905106,742.9883960804538,739.1749355337804,640.6676121712221,809.5204744713769,579.9146467251159,582.4962351727695,973.2101598762248
labeled-data/grasp/img1379.png,553.7185146982981,733.3958225889633,608.0764311500773,797.346312532233,668.8293965961836,739.7908715832903,745.5699845281074,643.8651366683856,822.3105724600309,583.1121712222794,585.6937596699329,966.8151108818978
labeled-data/grasp/img1391.png,547.3234657039711,698.2230531201649,598.4838576585869,749.3834450747808,662.4343476018566,695.0255286230015,729.5823620422898,586.3096957194429,822.3105724600309,563.9270242392985,598.4838576585869,960.4200618875708
labeled-data/grasp/img1394.png,553.7185146982981,663.0502836513666,614.4714801444043,701.4205776173284,678.421970087674,653.4577101598761,751.9650335224342,557.5319752449715,863.8783909231563,541.5443527591541,598.4838576585869,931.6423414130994
labeled-data/grasp/img1396.png,547.3234657039711,599.0997937080969,614.4714801444043,643.8651366683856,688.0145435791646,583.1121712222794,767.9526560082518,471.19881382155745,886.2610624033007,557.5319752449715,588.8912841670965,944.4324394017534
labeled-data/grasp/img1398.png,540.9284167096441,560.729499742135,620.8665291387313,586.3096957194429,700.8046415678184,474.39633831872084,777.5452294997422,413.6433728726147,892.6561113976277,554.334450747808,601.6813821557505,931.6423414130994
labeled-data/grasp/img1400.png,512.1506962351727,490.3839608045382,624.0640536358949,535.1493037648271,694.4095925734914,429.6309953584321,790.3353274883962,343.29783393501793,905.4462093862817,560.729499742135,598.4838576585869,938.0373904074264
labeled-data/grasp/img1405.png,454.59525528623,407.2483238782877,624.0640536358947,378.4706034038163,713.5947395564724,308.12506446621956,809.5204744713769,285.7423929860752,924.6313563692624,560.729499742135,598.4838576585869,925.2472924187725
labeled-data/grasp/img1410.png,400.2373388344507,394.4582258896337,601.6813821557505,298.53249097472917,700.8046415678184,253.76714801444018,819.1130479628675,285.7423929860752,963.0016503352244,586.3096957194429,604.8789066529139,941.2349149045899
labeled-data/grasp/img1411.png,381.05219185146984,378.4706034038163,579.2987106756059,279.3473439917482,688.0145435791646,228.18695203713241,815.9155234657039,282.54486848891156,963.0016503352244,583.1121712222794,601.6813821557505,944.4324394017534
